city_id,city_name,line_id,line_name,line_hex_color,station_id,station_name,lat,lng,order
1,"Москва",8,"Калининская",FFCD1C,8.189,"Новокосино",55.745113,37.864052,0
1,"Москва",8,"Калининская",FFCD1C,8.88,"Новогиреево",55.752237,37.814587,1
1,"Москва",8,"Калининская",FFCD1C,8.107,"Перово",55.75098,37.78422,2
1,"Москва",8,"Калининская",FFCD1C,8.158,"Шоссе Энтузиастов",55.75809,37.751703,3
1,"Москва",8,"Калининская",FFCD1C,8.1,"Авиамоторная",55.751933,37.717444,4
1,"Москва",8,"Калининская",FFCD1C,8.112,"Площадь Ильича",55.747115,37.680726,5
1,"Москва",8,"Калининская",FFCD1C,8.78,"Марксистская",55.740746,37.65604,6
1,"Москва",8,"Калининская",FFCD1C,8.91,"Третьяковская",55.741125,37.626142,7
1,"Москва",2,"Замоскворецкая",4FB04F,2.558,"Ховрино",55.8777,37.4877,0
1,"Москва",2,"Замоскворецкая",4FB04F,2.674,"Беломорская",55.8651,37.4764,1
1,"Москва",2,"Замоскворецкая",4FB04F,2.125,"Речной вокзал",55.854152,37.476728,2
1,"Москва",2,"Замоскворецкая",4FB04F,2.29,"Водный стадион",55.838978,37.487515,3
1,"Москва",2,"Замоскворецкая",4FB04F,2.30,"Войковская",55.818923,37.497791,4
1,"Москва",2,"Замоскворецкая",4FB04F,2.133,"Сокол",55.805564,37.515245,5
1,"Москва",2,"Замоскворецкая",4FB04F,2.12,"Аэропорт",55.800441,37.530477,6
1,"Москва",2,"Замоскворецкая",4FB04F,2.34,"Динамо",55.789704,37.558212,7
1,"Москва",2,"Замоскворецкая",4FB04F,2.19,"Белорусская",55.777439,37.582107,8
1,"Москва",2,"Замоскворецкая",4FB04F,2.80,"Маяковская",55.769808,37.596192,9
1,"Москва",2,"Замоскворецкая",4FB04F,2.122,"Тверская",55.765343,37.603918,10
1,"Москва",2,"Замоскворецкая",4FB04F,2.99,"Театральная",55.758808,37.61768,11
1,"Москва",2,"Замоскворецкая",4FB04F,2.89,"Новокузнецкая",55.742391,37.62928,12
1,"Москва",2,"Замоскворецкая",4FB04F,2.101,"Павелецкая",55.729741,37.638693,13
1,"Москва",2,"Замоскворецкая",4FB04F,2.2,"Автозаводская",55.706634,37.657008,14
1,"Москва",2,"Замоскворецкая",4FB04F,2.512,"Технопарк",55.695,37.664167,15
1,"Москва",2,"Замоскворецкая",4FB04F,2.53,"Коломенская",55.677423,37.663719,16
1,"Москва",2,"Замоскворецкая",4FB04F,2.45,"Каширская",55.655745,37.649683,17
1,"Москва",2,"Замоскворецкая",4FB04F,2.42,"Кантемировская",55.636107,37.656218,18
1,"Москва",2,"Замоскворецкая",4FB04F,2.153,"Царицыно",55.620982,37.669612,19
1,"Москва",2,"Замоскворецкая",4FB04F,2.96,"Орехово",55.61269,37.695214,20
1,"Москва",2,"Замоскворецкая",4FB04F,2.38,"Домодедовская",55.610131,37.717111,21
1,"Москва",2,"Замоскворецкая",4FB04F,2.57,"Красногвардейская",55.614075,37.742697,22
1,"Москва",2,"Замоскворецкая",4FB04F,2.257,"Алма-Атинская",55.63349,37.765678,23
1,"Москва",6,"Калужско-Рижская",F07E24,6.81,"Медведково",55.888103,37.661562,0
1,"Москва",6,"Калужско-Рижская",F07E24,6.13,"Бабушкинская",55.870641,37.664341,1
1,"Москва",6,"Калужско-Рижская",F07E24,6.129,"Свиблово",55.855558,37.653379,2
1,"Москва",6,"Калужско-Рижская",F07E24,6.24,"Ботанический сад",55.844597,37.637811,3
1,"Москва",6,"Калужско-Рижская",F07E24,6.27,"ВДНХ",55.819626,37.640751,4
1,"Москва",6,"Калужско-Рижская",F07E24,6.8,"Алексеевская",55.807794,37.638699,5
1,"Москва",6,"Калужско-Рижская",F07E24,6.126,"Рижская",55.792494,37.636114,6
1,"Москва",6,"Калужско-Рижская",F07E24,6.120,"Проспект Мира",55.781827,37.633199,7
1,"Москва",6,"Калужско-Рижская",F07E24,6.137,"Сухаревская",55.772315,37.63285,8
1,"Москва",6,"Калужско-Рижская",F07E24,6.144,"Тургеневская",55.765371,37.636732,9
1,"Москва",6,"Калужско-Рижская",F07E24,6.50,"Китай-город",55.756498,37.631326,10
1,"Москва",6,"Калужско-Рижская",F07E24,6.90,"Третьяковская",55.74073,37.625624,11
1,"Москва",6,"Калужско-Рижская",F07E24,6.94,"Октябрьская",55.731232,37.612851,12
1,"Москва",6,"Калужско-Рижская",F07E24,6.157,"Шаболовская",55.718828,37.607892,13
1,"Москва",6,"Калужско-Рижская",F07E24,6.74,"Ленинский проспект",55.70678,37.58499,14
1,"Москва",6,"Калужско-Рижская",F07E24,6.3,"Академическая",55.687147,37.5723,15
1,"Москва",6,"Калужско-Рижская",F07E24,6.121,"Профсоюзная",55.677671,37.562595,16
1,"Москва",6,"Калужско-Рижская",F07E24,6.92,"Новые Черемушки",55.670077,37.554493,17
1,"Москва",6,"Калужско-Рижская",F07E24,6.41,"Калужская",55.656682,37.540075,18
1,"Москва",6,"Калужско-Рижская",F07E24,6.21,"Беляево",55.642357,37.526115,19
1,"Москва",6,"Калужско-Рижская",F07E24,6.56,"Коньково",55.631857,37.519156,20
1,"Москва",6,"Калужско-Рижская",F07E24,6.140,"Теплый Стан",55.61873,37.505912,21
1,"Москва",6,"Калужско-Рижская",F07E24,6.164,"Ясенево",55.606182,37.5334,22
1,"Москва",6,"Калужско-Рижская",F07E24,6.23,"Новоясеневская",55.601947,37.553017,23
1,"Москва",1,"Сокольническая",E42313,1.148,"Бульвар Рокоссовского",55.814916,37.732227,0
1,"Москва",1,"Сокольническая",E42313,1.155,"Черкизовская",55.802787,37.744863,1
1,"Москва",1,"Сокольническая",E42313,1.117,"Преображенская площадь",55.796322,37.713582,2
1,"Москва",1,"Сокольническая",E42313,1.134,"Сокольники",55.789282,37.679895,3
1,"Москва",1,"Сокольническая",E42313,1.60,"Красносельская",55.780014,37.666097,4
1,"Москва",1,"Сокольническая",E42313,1.54,"Комсомольская",55.774072,37.654565,5
1,"Москва",1,"Сокольническая",E42313,1.61,"Красные ворота",55.768307,37.6478,6
1,"Москва",1,"Сокольническая",E42313,1.143,"Чистые пруды",55.76499,37.638293,7
1,"Москва",1,"Сокольническая",E42313,1.66,"Лубянка",55.759889,37.625336,8
1,"Москва",1,"Сокольническая",E42313,1.98,"Охотный ряд",55.757228,37.615078,9
1,"Москва",1,"Сокольническая",E42313,1.4,"Библиотека им.Ленина",55.752123,37.610388,10
1,"Москва",1,"Сокольническая",E42313,1.64,"Кропоткинская",55.745297,37.604217,11
1,"Москва",1,"Сокольническая",E42313,1.103,"Парк культуры",55.736163,37.595027,12
1,"Москва",1,"Сокольническая",E42313,1.152,"Фрунзенская",55.727462,37.58022,13
1,"Москва",1,"Сокольническая",E42313,1.135,"Спортивная",55.722388,37.562041,14
1,"Москва",1,"Сокольническая",E42313,1.165,"Воробьевы горы",55.709169,37.557293,15
1,"Москва",1,"Сокольническая",E42313,1.149,"Университет",55.69329,37.534511,16
1,"Москва",1,"Сокольническая",E42313,1.118,"Проспект Вернадского",55.676549,37.504584,17
1,"Москва",1,"Сокольническая",E42313,1.162,"Юго-Западная",55.663146,37.482852,18
1,"Москва",1,"Сокольническая",E42313,1.505,"Тропарево",55.6459,37.4725,19
1,"Москва",1,"Сокольническая",E42313,1.513,"Румянцево",55.633,37.4419,20
1,"Москва",1,"Сокольническая",E42313,1.514,"Саларьево",55.6227,37.424,21
1,"Москва",1,"Сокольническая",E42313,1.678,"Филатов луг",55.5997,37.4075,22
1,"Москва",1,"Сокольническая",E42313,1.679,"Прокшино",55.5813,37.4425,23
1,"Москва",1,"Сокольническая",E42313,1.680,"Ольховая",55.5692,37.4589,24
1,"Москва",1,"Сокольническая",E42313,1.681,"Коммунарка",55.559765,37.468716,25
1,"Москва",3,"Арбатско-Покровская",0072BA,3.159,"Щелковская",55.809962,37.798261,0
1,"Москва",3,"Арбатско-Покровская",0072BA,3.106,"Первомайская",55.794376,37.799364,1
1,"Москва",3,"Арбатско-Покровская",0072BA,3.40,"Измайловская",55.787713,37.779896,2
1,"Москва",3,"Арбатско-Покровская",0072BA,3.105,"Партизанская",55.788401,37.74882,3
1,"Москва",3,"Арбатско-Покровская",0072BA,3.130,"Семеновская",55.783096,37.719289,4
1,"Москва",3,"Арбатско-Покровская",0072BA,3.161,"Электрозаводская",55.782057,37.7053,5
1,"Москва",3,"Арбатско-Покровская",0072BA,3.17,"Бауманская",55.772405,37.67904,6
1,"Москва",3,"Арбатско-Покровская",0072BA,3.70,"Курская",55.758564,37.659039,7
1,"Москва",3,"Арбатско-Покровская",0072BA,3.100,"Площадь Революции",55.756741,37.62236,8
1,"Москва",3,"Арбатско-Покровская",0072BA,3.5,"Арбатская",55.752312,37.60349,9
1,"Москва",3,"Арбатско-Покровская",0072BA,3.131,"Смоленская",55.747713,37.583802,10
1,"Москва",3,"Арбатско-Покровская",0072BA,3.47,"Киевская",55.743117,37.564132,11
1,"Москва",3,"Арбатско-Покровская",0072BA,3.173,"Парк Победы",55.735679,37.516865,12
1,"Москва",3,"Арбатско-Покровская",0072BA,3.176,"Славянский бульвар",55.729542,37.470973,13
1,"Москва",3,"Арбатско-Покровская",0072BA,3.69,"Кунцевская",55.730673,37.446522,14
1,"Москва",3,"Арбатско-Покровская",0072BA,3.84,"Молодежная",55.741375,37.415627,15
1,"Москва",3,"Арбатско-Покровская",0072BA,3.65,"Крылатское",55.756842,37.408139,16
1,"Москва",3,"Арбатско-Покровская",0072BA,3.174,"Строгино",55.803831,37.402405,17
1,"Москва",3,"Арбатско-Покровская",0072BA,3.181,"Мякинино",55.823342,37.385214,18
1,"Москва",3,"Арбатско-Покровская",0072BA,3.182,"Волоколамская",55.835154,37.382453,19
1,"Москва",3,"Арбатско-Покровская",0072BA,3.183,"Митино",55.846098,37.36122,20
1,"Москва",3,"Арбатско-Покровская",0072BA,3.463,"Пятницкое шоссе",55.853634,37.353108,21
1,"Москва",4,"Филевская",1EBCEF,4.471,"Кунцевская",55.730815,37.446754,0
1,"Москва",4,"Филевская",1EBCEF,4.110,"Пионерская",55.736027,37.466728,1
1,"Москва",4,"Филевская",1EBCEF,4.150,"Филевский парк",55.739665,37.483902,2
1,"Москва",4,"Филевская",1EBCEF,4.14,"Багратионовская",55.743544,37.497042,3
1,"Москва",4,"Филевская",1EBCEF,4.151,"Фили",55.746763,37.514035,4
1,"Москва",4,"Филевская",1EBCEF,4.73,"Кутузовская",55.740544,37.5341,5
1,"Москва",4,"Филевская",1EBCEF,4.136,"Студенческая",55.738761,37.54842,6
1,"Москва",4,"Филевская",1EBCEF,4.48,"Киевская",55.743168,37.565425,7
1,"Москва",4,"Филевская",1EBCEF,4.132,"Смоленская",55.749083,37.582173,8
1,"Москва",4,"Филевская",1EBCEF,4.11,"Арбатская",55.752122,37.601553,9
1,"Москва",4,"Филевская",1EBCEF,4.6,"Александровский сад",55.752255,37.608775,10
1,"Москва",4,"Филевская",1EBCEF,4.172,"Выставочная",55.750243,37.542641,11
1,"Москва",4,"Филевская",1EBCEF,4.179,"Международная",55.748324,37.533282,12
1,"Москва",9,"Серпуховско-Тимирязевская",ADACAC,9.9,"Алтуфьево",55.899034,37.586473,0
1,"Москва",9,"Серпуховско-Тимирязевская",ADACAC,9.22,"Бибирево",55.883868,37.603011,1
1,"Москва",9,"Серпуховско-Тимирязевская",ADACAC,9.97,"Отрадное",55.864273,37.605066,2
1,"Москва",9,"Серпуховско-Тимирязевская",ADACAC,9.28,"Владыкино",55.848236,37.590451,3
1,"Москва",9,"Серпуховско-Тимирязевская",ADACAC,9.108,"Петровско-Разумовская",55.836565,37.575512,4
1,"Москва",9,"Серпуховско-Тимирязевская",ADACAC,9.141,"Тимирязевская",55.81866,37.574498,5
1,"Москва",9,"Серпуховско-Тимирязевская",ADACAC,9.35,"Дмитровская",55.808056,37.581734,6
1,"Москва",9,"Серпуховско-Тимирязевская",ADACAC,9.128,"Савёловская",55.794054,37.587163,7
1,"Москва",9,"Серпуховско-Тимирязевская",ADACAC,9.83,"Менделеевская",55.781999,37.599141,8
1,"Москва",9,"Серпуховско-Тимирязевская",ADACAC,9.154,"Цветной бульвар",55.771653,37.620466,9
1,"Москва",9,"Серпуховско-Тимирязевская",ADACAC,9.123,"Чеховская",55.765747,37.608493,10
1,"Москва",9,"Серпуховско-Тимирязевская",ADACAC,9.7,"Боровицкая",55.750399,37.60934,11
1,"Москва",9,"Серпуховско-Тимирязевская",ADACAC,9.115,"Полянка",55.736795,37.618594,12
1,"Москва",9,"Серпуховско-Тимирязевская",ADACAC,9.37,"Серпуховская",55.726548,37.624792,13
1,"Москва",9,"Серпуховско-Тимирязевская",ADACAC,9.142,"Тульская",55.70961,37.622569,14
1,"Москва",9,"Серпуховско-Тимирязевская",ADACAC,9.85,"Нагатинская",55.682099,37.620917,15
1,"Москва",9,"Серпуховско-Тимирязевская",ADACAC,9.86,"Нагорная",55.672962,37.610397,16
1,"Москва",9,"Серпуховско-Тимирязевская",ADACAC,9.87,"Нахимовский проспект",55.662379,37.605274,17
1,"Москва",9,"Серпуховско-Тимирязевская",ADACAC,9.43,"Севастопольская",55.651451,37.59809,18
1,"Москва",9,"Серпуховско-Тимирязевская",ADACAC,9.156,"Чертановская",55.640538,37.606065,19
1,"Москва",9,"Серпуховско-Тимирязевская",ADACAC,9.163,"Южная",55.622436,37.609047,20
1,"Москва",9,"Серпуховско-Тимирязевская",ADACAC,9.116,"Пражская",55.610962,37.602386,21
1,"Москва",9,"Серпуховско-Тимирязевская",ADACAC,9.147,"Улица Академика Янгеля",55.596753,37.601498,22
1,"Москва",9,"Серпуховско-Тимирязевская",ADACAC,9.10,"Аннино",55.583477,37.596999,23
1,"Москва",9,"Серпуховско-Тимирязевская",ADACAC,9.170,"Бульвар Дмитрия Донского",55.568201,37.576856,24
1,"Москва",7,"Таганско-Краснопресненская",943E90,7.111,"Планерная",55.859676,37.436808,0
1,"Москва",7,"Таганско-Краснопресненская",943E90,7.138,"Сходненская",55.84926,37.44076,1
1,"Москва",7,"Таганско-Краснопресненская",943E90,7.145,"Тушинская",55.825479,37.437024,2
1,"Москва",7,"Таганско-Краснопресненская",943E90,7.507,"Спартак",55.8182,37.4352,3
1,"Москва",7,"Таганско-Краснопресненская",943E90,7.160,"Щукинская",55.8094,37.463241,4
1,"Москва",7,"Таганско-Краснопресненская",943E90,7.95,"Октябрьское поле",55.793581,37.493317,5
1,"Москва",7,"Таганско-Краснопресненская",943E90,7.114,"Полежаевская",55.777201,37.517895,6
1,"Москва",7,"Таганско-Краснопресненская",943E90,7.18,"Беговая",55.773505,37.545518,7
1,"Москва",7,"Таганско-Краснопресненская",943E90,7.146,"Улица 1905 года",55.763944,37.562271,8
1,"Москва",7,"Таганско-Краснопресненская",943E90,7.16,"Баррикадная",55.760793,37.581242,9
1,"Москва",7,"Таганско-Краснопресненская",943E90,7.124,"Пушкинская",55.765607,37.604356,10
1,"Москва",7,"Таганско-Краснопресненская",943E90,7.67,"Кузнецкий мост",55.761498,37.624423,11
1,"Москва",7,"Таганско-Краснопресненская",943E90,7.51,"Китай-город",55.75436,37.633877,12
1,"Москва",7,"Таганско-Краснопресненская",943E90,7.77,"Таганская",55.739502,37.653605,13
1,"Москва",7,"Таганско-Краснопресненская",943E90,7.62,"Пролетарская",55.731546,37.666917,14
1,"Москва",7,"Таганско-Краснопресненская",943E90,7.31,"Волгоградский проспект",55.725546,37.685197,15
1,"Москва",7,"Таганско-Краснопресненская",943E90,7.139,"Текстильщики",55.709211,37.732117,16
1,"Москва",7,"Таганско-Краснопресненская",943E90,7.68,"Кузьминки",55.705493,37.763295,17
1,"Москва",7,"Таганско-Краснопресненская",943E90,7.127,"Рязанский проспект",55.716139,37.792694,18
1,"Москва",7,"Таганско-Краснопресненская",943E90,7.33,"Выхино",55.715983,37.816788,19
1,"Москва",7,"Таганско-Краснопресненская",943E90,7.464,"Лермонтовский проспект",55.702036,37.851044,20
1,"Москва",7,"Таганско-Краснопресненская",943E90,7.465,"Жулебино",55.684722,37.855833,21
1,"Москва",7,"Таганско-Краснопресненская",943E90,7.508,"Котельники",55.6743,37.8582,22
1,"Москва",5,"Кольцевая",915133,5.82,"Новослободская",55.779606,37.601252,0
1,"Москва",5,"Кольцевая",915133,5.119,"Проспект Мира",55.779584,37.633646,1
1,"Москва",5,"Кольцевая",915133,5.55,"Комсомольская",55.775672,37.654772,2
1,"Москва",5,"Кольцевая",915133,5.71,"Курская",55.758631,37.661059,3
1,"Москва",5,"Кольцевая",915133,5.76,"Таганская",55.742396,37.653334,4
1,"Москва",5,"Кольцевая",915133,5.102,"Павелецкая",55.731414,37.636294,5
1,"Москва",5,"Кольцевая",915133,5.36,"Добрынинская",55.728994,37.622533,6
1,"Москва",5,"Кольцевая",915133,5.93,"Октябрьская",55.729264,37.611049,7
1,"Москва",5,"Кольцевая",915133,5.104,"Парк культуры",55.735221,37.593095,8
1,"Москва",5,"Кольцевая",915133,5.49,"Киевская",55.74361,37.56735,10
1,"Москва",5,"Кольцевая",915133,5.58,"Краснопресненская",55.760378,37.577114,11
1,"Москва",5,"Кольцевая",915133,5.20,"Белорусская",55.775179,37.582303,12
1,"Москва",10,"Люблинско-Дмитровская",BED12C,10.833,"Физтех",55.921389,37.546389,0
1,"Москва",10,"Люблинско-Дмитровская",BED12C,10.834,"Лианозово",55.931111,37.543611,1
1,"Москва",10,"Люблинско-Дмитровская",BED12C,10.835,"Яхромская",55.8775,37.545833,2
1,"Москва",10,"Люблинско-Дмитровская",BED12C,10.597,"Селигерская",55.86483,37.55005,3
1,"Москва",10,"Люблинско-Дмитровская",BED12C,10.598,"Верхние Лихоборы",55.85566,37.56282,4
1,"Москва",10,"Люблинско-Дмитровская",BED12C,10.596,"Окружная",55.848889,37.571111,5
1,"Москва",10,"Люблинско-Дмитровская",BED12C,10.548,"Петровско-Разумовская",55.836667,37.575556,6
1,"Москва",10,"Люблинско-Дмитровская",BED12C,10.547,"Фонвизинская",55.822778,37.588056,7
1,"Москва",10,"Люблинско-Дмитровская",BED12C,10.546,"Бутырская ",55.813333,37.602778,8
1,"Москва",10,"Люблинско-Дмитровская",BED12C,10.185,"Марьина Роща",55.793723,37.61618,9
1,"Москва",10,"Люблинско-Дмитровская",BED12C,10.184,"Достоевская",55.781667,37.613889,10
1,"Москва",10,"Люблинско-Дмитровская",BED12C,10.177,"Трубная",55.76771,37.621926,11
1,"Москва",10,"Люблинско-Дмитровская",BED12C,10.175,"Сретенский бульвар",55.766106,37.635688,12
1,"Москва",10,"Люблинско-Дмитровская",BED12C,10.72,"Чкаловская",55.755951,37.659293,13
1,"Москва",10,"Люблинско-Дмитровская",BED12C,10.113,"Римская",55.747027,37.679996,14
1,"Москва",10,"Люблинско-Дмитровская",BED12C,10.63,"Крестьянская застава",55.732278,37.665325,15
1,"Москва",10,"Люблинско-Дмитровская",BED12C,10.39,"Дубровка",55.71807,37.676259,16
1,"Москва",10,"Люблинско-Дмитровская",BED12C,10.52,"Кожуховская",55.706156,37.68544,17
1,"Москва",10,"Люблинско-Дмитровская",BED12C,10.109,"Печатники",55.692921,37.728338,18
1,"Москва",10,"Люблинско-Дмитровская",BED12C,10.32,"Волжская",55.690446,37.754314,19
1,"Москва",10,"Люблинско-Дмитровская",BED12C,10.75,"Люблино",55.676596,37.761639,20
1,"Москва",10,"Люблинско-Дмитровская",BED12C,10.25,"Братиславская",55.658817,37.748415,21
1,"Москва",10,"Люблинско-Дмитровская",BED12C,10.79,"Марьино",55.649158,37.743844,22
1,"Москва",10,"Люблинско-Дмитровская",BED12C,10.187,"Борисово",55.6325,37.743333,23
1,"Москва",10,"Люблинско-Дмитровская",BED12C,10.188,"Шипиловская",55.621667,37.743611,24
1,"Москва",10,"Люблинско-Дмитровская",BED12C,10.186,"Зябликово",55.611944,37.745278,25
1,"Москва",11,"Каховская",88CDCF,11.46,"Каширская",55.654327,37.647705,0
1,"Москва",11,"Каховская",88CDCF,11.26,"Варшавская",55.653294,37.619522,1
1,"Москва",11,"Каховская",88CDCF,11.44,"Каховская",55.652923,37.596573,2
1,"Москва",12,"Бутовская",BAC8E8,12.167,"Бунинская аллея",55.537977,37.515899,0
1,"Москва",12,"Бутовская",BAC8E8,12.168,"Улица Горчакова",55.542281,37.532063,1
1,"Москва",12,"Бутовская",BAC8E8,12.169,"Бульвар Адмирала Ушакова",55.545207,37.542329,2
1,"Москва",12,"Бутовская",BAC8E8,12.166,"Улица Скобелевская",55.548103,37.552721,3
1,"Москва",12,"Бутовская",BAC8E8,12.171,"Улица Старокачаловская",55.569194,37.576074,4
1,"Москва",12,"Бутовская",BAC8E8,12.466,"Лесопарковая",55.581656,37.577816,5
1,"Москва",12,"Бутовская",BAC8E8,12.467,"Битцевский Парк",55.600066,37.556058,6
1,"Москва",133,"Солнцевская",FFCD1C,133.468,"Деловой центр",55.7491,37.5395,0
1,"Москва",133,"Солнцевская",FFCD1C,133.885,"Пыхтино",55.625,37.298056,1
1,"Москва",133,"Солнцевская",FFCD1C,133.470,"Парк Победы",55.736478,37.514401,2
1,"Москва",133,"Солнцевская",FFCD1C,133.555,"Минская",55.7232,37.5038,3
1,"Москва",133,"Солнцевская",FFCD1C,133.556,"Ломоносовский проспект",55.7055,37.5225,4
1,"Москва",133,"Солнцевская",FFCD1C,133.557,"Раменки",55.6961,37.505,5
1,"Москва",133,"Солнцевская",FFCD1C,133.607,"Мичуринский проспект",55.6888,37.485,6
1,"Москва",133,"Солнцевская",FFCD1C,133.608,"Озёрная",55.6698,37.4495,7
1,"Москва",133,"Солнцевская",FFCD1C,133.609,"Говорово",55.6588,37.4174,8
1,"Москва",133,"Солнцевская",FFCD1C,133.610,"Солнцево",55.649,37.3911,9
1,"Москва",133,"Солнцевская",FFCD1C,133.611,"Боровское шоссе",55.647,37.3701,10
1,"Москва",133,"Солнцевская",FFCD1C,133.612,"Новопеределкино",55.6385,37.3544,11
1,"Москва",133,"Солнцевская",FFCD1C,133.613,"Рассказовка",55.6324,37.3328,12
1,"Москва",95,"МЦК",CC4C6E,95.515,"Окружная",55.848889,37.571111,0
1,"Москва",95,"МЦК",CC4C6E,95.516,"Владыкино",55.847222,37.591944,1
1,"Москва",95,"МЦК",CC4C6E,95.517,"Ботанический сад",55.845556,37.640278,2
1,"Москва",95,"МЦК",CC4C6E,95.518,"Ростокино",55.839444,37.667778,3
1,"Москва",95,"МЦК",CC4C6E,95.519,"Белокаменная",55.83,37.700556,4
1,"Москва",95,"МЦК",CC4C6E,95.520,"Бульвар Рокоссовского",55.817222,37.736944,5
1,"Москва",95,"МЦК",CC4C6E,95.521,"Локомотив",55.803219,37.745742,6
1,"Москва",95,"МЦК",CC4C6E,95.522,"Измайлово",55.788611,37.742778,7
1,"Москва",95,"МЦК",CC4C6E,95.523,"Соколиная Гора",55.77,37.745278,8
1,"Москва",95,"МЦК",CC4C6E,95.524,"Шоссе Энтузиастов",55.758633,37.748477,9
1,"Москва",95,"МЦК",CC4C6E,95.525,"Андроновка",55.741111,37.734444,10
1,"Москва",95,"МЦК",CC4C6E,95.526,"Нижегородская",55.732222,37.72825,11
