city_id,city_name,line_id,line_name,line_hex_color,station_id,station_name,lat,lng,order
2,"Санкт-Петербург",16,"Невско-Василеостровская",009A49,16.227,"Приморская",59.948521,30.23447,2
2,"Санкт-Петербург",16,"Невско-Василеостровская",009A49,16.228,"Василеостровская",59.942577,30.278254,3
2,"Санкт-Петербург",16,"Невско-Василеостровская",009A49,16.229,"Гостиный двор",59.933933,30.33341,4
2,"Санкт-Петербург",16,"Невско-Василеостровская",009A49,16.230,"Маяковская",59.931366,30.354645,5
2,"Санкт-Петербург",16,"Невско-Василеостровская",009A49,16.231,"Площадь Александра Невского 1",59.924369,30.384989,6
2,"Санкт-Петербург",16,"Невско-Василеостровская",009A49,16.232,"Елизаровская",59.89669,30.423656,7
2,"Санкт-Петербург",16,"Невско-Василеостровская",009A49,16.233,"Ломоносовская",59.877342,30.441715,8
2,"Санкт-Петербург",16,"Невско-Василеостровская",009A49,16.234,"Пролетарская",59.865,30.47,9
2,"Санкт-Петербург",16,"Невско-Василеостровская",009A49,16.235,"Обухово",59.848709,30.457743,10
2,"Санкт-Петербург",16,"Невско-Василеостровская",009A49,16.236,"Рыбацкое",59.830986,30.501259,11
2,"Санкт-Петербург",16,"Невско-Василеостровская",009A49,16.808,"Зенит",59.972222,30.211667,12
2,"Санкт-Петербург",17,"Правобережная",EA7125,17.237,"Спасская",59.927135,30.320316,0
2,"Санкт-Петербург",17,"Правобережная",EA7125,17.238,"Достоевская",59.928234,30.346029,1
2,"Санкт-Петербург",17,"Правобережная",EA7125,17.239,"Лиговский проспект",59.920811,30.355055,2
2,"Санкт-Петербург",17,"Правобережная",EA7125,17.240,"Площадь Александра Невского 2",59.923563,30.383421,3
2,"Санкт-Петербург",17,"Правобережная",EA7125,17.241,"Новочеркасская",59.929092,30.411915,4
2,"Санкт-Петербург",17,"Правобережная",EA7125,17.242,"Ладожская",59.93243,30.439274,5
2,"Санкт-Петербург",17,"Правобережная",EA7125,17.243,"Проспект Большевиков",59.919838,30.466757,6
2,"Санкт-Петербург",17,"Правобережная",EA7125,17.244,"Улица Дыбенко",59.907417,30.483311,7
2,"Санкт-Петербург",18,"Фрунзенско-Приморская",702785,18.245,"Комендантский проспект",60.008591,30.258663,0
2,"Санкт-Петербург",18,"Фрунзенско-Приморская",702785,18.246,"Старая Деревня",59.989433,30.255163,1
2,"Санкт-Петербург",18,"Фрунзенско-Приморская",702785,18.247,"Крестовский остров",59.971821,30.259436,2
2,"Санкт-Петербург",18,"Фрунзенско-Приморская",702785,18.248,"Чкаловская",59.961033,30.292006,3
2,"Санкт-Петербург",18,"Фрунзенско-Приморская",702785,18.249,"Спортивная",59.952026,30.291338,4
2,"Санкт-Петербург",18,"Фрунзенско-Приморская",702785,18.258,"Адмиралтейская",59.935867,30.31523,5
2,"Санкт-Петербург",18,"Фрунзенско-Приморская",702785,18.250,"Садовая",59.926739,30.317753,6
2,"Санкт-Петербург",18,"Фрунзенско-Приморская",702785,18.251,"Звенигородская",59.92065,30.329599,7
2,"Санкт-Петербург",18,"Фрунзенско-Приморская",702785,18.252,"Обводный Канал",59.914686,30.34815,8
2,"Санкт-Петербург",18,"Фрунзенско-Приморская",702785,18.253,"Волковская",59.896023,30.35754,9
2,"Санкт-Петербург",18,"Фрунзенско-Приморская",702785,18.259,"Бухарестская",59.883769,30.368932,10
2,"Санкт-Петербург",18,"Фрунзенско-Приморская",702785,18.260,"Международная",59.870203,30.379289,11
2,"Санкт-Петербург",18,"Фрунзенско-Приморская",702785,18.682,"Дунайская",59.839889,30.410667,12
2,"Санкт-Петербург",18,"Фрунзенско-Приморская",702785,18.683,"Проспект Славы",59.856704,30.395402,13
2,"Санкт-Петербург",18,"Фрунзенско-Приморская",702785,18.684,"Шушары",59.819973,30.432718,14
3,"Екатеринбург",48,"Север-Юг",0A6F20,48.261,"Проспект Космонавтов",56.900393,60.613878,0
3,"Екатеринбург",48,"Север-Юг",0A6F20,48.262,"Уралмаш",56.887674,60.614165,1
3,"Екатеринбург",48,"Север-Юг",0A6F20,48.263,"Машиностроителей",56.878517,60.61218,2
3,"Екатеринбург",48,"Север-Юг",0A6F20,48.264,"Уральская",56.858056,60.600816,3
3,"Екатеринбург",48,"Север-Юг",0A6F20,48.265,"Динамо",56.847818,60.599406,4
3,"Екатеринбург",48,"Север-Юг",0A6F20,48.266,"Площадь 1905 года",56.837982,60.59734,5
3,"Екатеринбург",48,"Север-Юг",0A6F20,48.267,"Геологическая",56.826715,60.603754,6
3,"Екатеринбург",48,"Север-Юг",0A6F20,48.269,"Чкаловская",56.808502,60.610698,8
3,"Екатеринбург",48,"Север-Юг",0A6F20,48.270,"Ботаническая",56.797487,60.633362,9
88,"Казань",49,"Центральная",CD0505,49.462,"Авиастроительная ",55.828897,49.081403,0
88,"Казань",49,"Центральная",CD0505,49.461,"Северный вокзал",55.841519,49.081778,1
88,"Казань",49,"Центральная",CD0505,49.460,"Яшьлек (Юность)",55.827843,49.082905,2
88,"Казань",49,"Центральная",CD0505,49.271,"Козья слобода",55.817608,49.097646,3
88,"Казань",49,"Центральная",CD0505,49.272,"Кремлевская",55.795206,49.105426,4
88,"Казань",49,"Центральная",CD0505,49.273,"Площадь Тукая",55.787163,49.122126,5
88,"Казань",49,"Центральная",CD0505,49.274,"Суконная слобода",55.777094,49.142275,6
88,"Казань",49,"Центральная",CD0505,49.275,"Аметьево",55.765346,49.165083,7
88,"Казань",49,"Центральная",CD0505,49.276,"Горки",55.760763,49.189679,8
88,"Казань",49,"Центральная",CD0505,49.277,"Проспект Победы",55.750109,49.207735,9
88,"Казань",49,"Центральная",CD0505,49.640,"Дубравная",55.7425,49.2197,10
66,"Нижний Новгород",50,"Автозаводская",D80707,50.278,"Горьковская",56.313933,43.99482,0
66,"Нижний Новгород",50,"Автозаводская",D80707,50.279,"Московская",56.321097,43.945799,1
66,"Нижний Новгород",50,"Автозаводская",D80707,50.280,"Чкаловская",56.310637,43.936933,2
66,"Нижний Новгород",50,"Автозаводская",D80707,50.281,"Ленинская",56.297798,43.937328,3
66,"Нижний Новгород",50,"Автозаводская",D80707,50.282,"Заречная",56.285144,43.927528,4
66,"Нижний Новгород",50,"Автозаводская",D80707,50.283,"Двигатель Революции",56.277093,43.922012,5
66,"Нижний Новгород",50,"Автозаводская",D80707,50.284,"Пролетарская",56.266922,43.914143,6
66,"Нижний Новгород",50,"Автозаводская",D80707,50.285,"Автозаводская",56.257243,43.902357,7
66,"Нижний Новгород",50,"Автозаводская",D80707,50.286,"Комсомольская",56.252662,43.889888,8
66,"Нижний Новгород",50,"Автозаводская",D80707,50.287,"Кировская",56.247426,43.876719,9
66,"Нижний Новгород",50,"Автозаводская",D80707,50.288,"Парк Культуры",56.242034,43.85816,10
66,"Нижний Новгород",51,"Сормовская",0071BC,51.606,"Стрелка",56.3343,43.9597,0
66,"Нижний Новгород",51,"Сормовская",0071BC,51.289,"Московская",56.321097,43.945799,1
66,"Нижний Новгород",51,"Сормовская",0071BC,51.290,"Канавинская",56.320273,43.927438,2
66,"Нижний Новгород",51,"Сормовская",0071BC,51.291,"Бурнаковская",56.325704,43.911897,3
66,"Нижний Новгород",51,"Сормовская",0071BC,51.292,"Буревестник",56.333834,43.892799,4
4,"Новосибирск",52,"Ленинская",CD0505,52.294,"Заельцовская",55.059291,82.912569,0
4,"Новосибирск",52,"Ленинская",CD0505,52.295,"Гагаринская",55.051071,82.91477,1
4,"Новосибирск",52,"Ленинская",CD0505,52.296,"Красный проспект",55.040998,82.917447,2
4,"Новосибирск",52,"Ленинская",CD0505,52.297,"Площадь Ленина",55.029941,82.92069,3
4,"Новосибирск",52,"Ленинская",CD0505,52.298,"Октябрьская",55.018789,82.939007,4
4,"Новосибирск",52,"Ленинская",CD0505,52.299,"Речной вокзал",55.008738,82.93827,5
4,"Новосибирск",52,"Ленинская",CD0505,52.300,"Студенческая",54.989089,82.906631,6
4,"Новосибирск",52,"Ленинская",CD0505,52.301,"Площадь Маркса",54.982931,82.89313,7
4,"Новосибирск",53,"Дзержинская",0A6F20,53.302,"Площадь Гарина-Михайловского",55.035947,82.897783,0
4,"Новосибирск",53,"Дзержинская",0A6F20,53.303,"Сибирская",55.042163,82.919172,1
4,"Новосибирск",53,"Дзержинская",0A6F20,53.304,"Маршала Покрышкина",55.043634,82.935566,2
4,"Новосибирск",53,"Дзержинская",0A6F20,53.305,"Березовая роща",55.043242,82.952913,3
4,"Новосибирск",53,"Дзержинская",0A6F20,53.306,"Золотая нива",55.037928,82.976044,4
78,"Самара",54,"Первая",CD0505,54.509,"Алабинская",53.209689,50.134417,0
78,"Самара",54,"Первая",CD0505,54.307,"Российская",53.211385,50.15022,1
78,"Самара",54,"Первая",CD0505,54.308,"Московская",53.203791,50.159832,2
78,"Самара",54,"Первая",CD0505,54.309,"Гагаринская",53.200442,50.176595,3
78,"Самара",54,"Первая",CD0505,54.310,"Спортивная",53.201121,50.199286,4
78,"Самара",54,"Первая",CD0505,54.311,"Советская",53.201736,50.220657,5
78,"Самара",54,"Первая",CD0505,54.312,"Победа",53.207313,50.236414,6
78,"Самара",54,"Первая",CD0505,54.313,"Безымянка",53.212997,50.248891,7
78,"Самара",54,"Первая",CD0505,54.314,"Кировская",53.211352,50.269777,8
78,"Самара",54,"Первая",CD0505,54.315,"Юнгородок",53.212701,50.282982,9
115,"Киев",55,"Святошинско-Броварская",CD0505,55.316,"Академгородок",50.464784,30.355511,0
115,"Киев",55,"Святошинско-Броварская",CD0505,55.317,"Житомирская",50.455884,30.36479,1
115,"Киев",55,"Святошинско-Броварская",CD0505,55.318,"Святошин",50.457685,30.391776,2
115,"Киев",55,"Святошинско-Броварская",CD0505,55.319,"Нивки",50.458602,30.405682,3
115,"Киев",55,"Святошинско-Броварская",CD0505,55.320,"Берестейская",50.458562,30.420522,4
115,"Киев",55,"Святошинско-Броварская",CD0505,55.321,"Шулявская",50.454622,30.445208,5
115,"Киев",55,"Святошинско-Броварская",CD0505,55.322,"Политехнический институт",50.450814,30.466327,6
115,"Киев",55,"Святошинско-Броварская",CD0505,55.323,"Вокзальная",50.44178,30.488273,7
115,"Киев",55,"Святошинско-Броварская",CD0505,55.324,"Университет",50.444401,30.506006,8
115,"Киев",55,"Святошинско-Броварская",CD0505,55.325,"Театральная",50.445135,30.518178,9
115,"Киев",55,"Святошинско-Броварская",CD0505,55.326,"Крещатик",50.447218,30.524933,10
115,"Киев",55,"Святошинско-Броварская",CD0505,55.327,"Арсенальная",50.444332,30.545379,11
115,"Киев",55,"Святошинско-Броварская",CD0505,55.328,"Днепр",50.441217,30.559374,12
115,"Киев",55,"Святошинско-Броварская",CD0505,55.329,"Гидропарк",50.445956,30.57699,13
115,"Киев",55,"Святошинско-Броварская",CD0505,55.330,"Левобережная",50.4518,30.59811,14
115,"Киев",55,"Святошинско-Броварская",CD0505,55.331,"Дарница",50.455924,30.612905,15
115,"Киев",55,"Святошинско-Броварская",CD0505,55.332,"Черниговская",50.459852,30.630269,16
115,"Киев",55,"Святошинско-Броварская",CD0505,55.333,"Лесная",50.464629,30.645541,17
115,"Киев",56,"Куреневско-Красноармейская",069CD3,56.334,"Героев Днепра",50.52258,30.498891,0
115,"Киев",56,"Куреневско-Красноармейская",069CD3,56.335,"Минская",50.512196,30.498541,1
115,"Киев",56,"Куреневско-Красноармейская",069CD3,56.336,"Оболонь",50.501466,30.498253,2
115,"Киев",56,"Куреневско-Красноармейская",069CD3,56.337,"Петровка",50.486074,30.497885,3
115,"Киев",56,"Куреневско-Красноармейская",069CD3,56.338,"Тараса Шевченко",50.473286,30.505134,4
115,"Киев",56,"Куреневско-Красноармейская",069CD3,56.339,"Контрактовая площадь",50.465604,30.514836,5
115,"Киев",56,"Куреневско-Красноармейская",069CD3,56.340,"Почтовая площадь",50.458935,30.524933,6
115,"Киев",56,"Куреневско-Красноармейская",069CD3,56.341,"Майдан Независимости",50.450028,30.524196,7
115,"Киев",56,"Куреневско-Красноармейская",069CD3,56.342,"Площадь Льва Толстого",50.439221,30.516327,8
115,"Киев",56,"Куреневско-Красноармейская",069CD3,56.343,"Олимпийская",50.432244,30.51621,9
115,"Киев",56,"Куреневско-Красноармейская",069CD3,56.344,"Дворец ""Украина""",50.420641,30.520738,10
115,"Киев",56,"Куреневско-Красноармейская",069CD3,56.345,"Лыбедская",50.412714,30.524879,11
115,"Киев",56,"Куреневско-Красноармейская",069CD3,56.346,"Демиевская",50.404563,30.516615,12
115,"Киев",56,"Куреневско-Красноармейская",069CD3,56.347,"Голосеевская",50.397879,30.510066,13
115,"Киев",56,"Куреневско-Красноармейская",069CD3,56.348,"Васильковская",50.392815,30.485551,14
115,"Киев",56,"Куреневско-Красноармейская",069CD3,56.349,"Выставочный центр",50.382092,30.477134,15
115,"Киев",56,"Куреневско-Красноармейская",069CD3,56.350,"Ипподром",50.376526,30.468923,16
115,"Киев",56,"Куреневско-Красноармейская",069CD3,56.506,"Теремки",50.367044,30.454203,17
115,"Киев",57,"Сырецко-Печерская",0A6F20,57.351,"Сырец",50.476221,30.430736,0
115,"Киев",57,"Сырецко-Печерская",0A6F20,57.352,"Дорогожичи",50.473452,30.448406,1
115,"Киев",57,"Сырецко-Печерская",0A6F20,57.353,"Лукьяновская",50.462249,30.482101,2
115,"Киев",57,"Сырецко-Печерская",0A6F20,57.354,"Золотые ворота",50.448342,30.513668,3
115,"Киев",57,"Сырецко-Печерская",0A6F20,57.355,"Дворец спорта",50.437838,30.520684,4
115,"Киев",57,"Сырецко-Печерская",0A6F20,57.356,"Кловская",50.436731,30.531922,5
115,"Киев",57,"Сырецко-Печерская",0A6F20,57.357,"Печерская",50.427315,30.538776,6
115,"Киев",57,"Сырецко-Печерская",0A6F20,57.358,"Дружбы народов",50.418001,30.544462,7
115,"Киев",57,"Сырецко-Печерская",0A6F20,57.359,"Выдубичи",50.401428,30.560686,8
115,"Киев",57,"Сырецко-Печерская",0A6F20,57.360,"Славутич",50.394164,30.604452,9
115,"Киев",57,"Сырецко-Печерская",0A6F20,57.361,"Осокорки",50.395537,30.616148,10
115,"Киев",57,"Сырецко-Печерская",0A6F20,57.362,"Позняки",50.398344,30.63433,11
115,"Киев",57,"Сырецко-Печерская",0A6F20,57.363,"Харьковская",50.401072,30.652,12
115,"Киев",57,"Сырецко-Печерская",0A6F20,57.364,"Вырлица",50.403185,30.665969,13
115,"Киев",57,"Сырецко-Печерская",0A6F20,57.365,"Бориспольская",50.403403,30.682974,14
115,"Киев",57,"Сырецко-Печерская",0A6F20,57.366,"Красный хутор",50.409505,30.695918,15
117,"Днепр (Днепропетровск)",58,"Центрально-Заводская",BD1018,58.367,"Вокзальная",48.475457,35.015926,0
117,"Днепр (Днепропетровск)",58,"Центрально-Заводская",BD1018,58.368,"Метростроителей",48.475218,34.995731,1
117,"Днепр (Днепропетровск)",58,"Центрально-Заводская",BD1018,58.369,"Металлургов",48.476634,34.979517,2
117,"Днепр (Днепропетровск)",58,"Центрально-Заводская",BD1018,58.370,"Заводская",48.475821,34.959422,3
117,"Днепр (Днепропетровск)",58,"Центрально-Заводская",BD1018,58.371,"Проспект свободы",48.479871,34.943027,4
117,"Днепр (Днепропетровск)",58,"Центрально-Заводская",BD1018,58.372,"Коммунаровская",48.479298,34.92657,5
135,"Харьков",59,"Холодногорско-Заводская",CD0505,59.373,"Холодная гора",49.982512,36.181804,0
135,"Харьков",59,"Холодногорско-Заводская",CD0505,59.374,"Южный вокзал",49.989613,36.205178,1
135,"Харьков",59,"Холодногорско-Заводская",CD0505,59.375,"Центральный рынок",49.99277,36.219731,2
135,"Харьков",59,"Холодногорско-Заводская",CD0505,59.376,"Советская",49.991084,36.232568,3
135,"Харьков",59,"Холодногорско-Заводская",CD0505,59.377,"Проспект Гагарина",49.980838,36.243402,4
135,"Харьков",59,"Холодногорско-Заводская",CD0505,59.378,"Спортивная",49.979494,36.260532,5
135,"Харьков",59,"Холодногорско-Заводская",CD0505,59.379,"Завод имени Малышева",49.975966,36.280996,6
135,"Харьков",59,"Холодногорско-Заводская",CD0505,59.380,"Московский проспект",49.972259,36.301666,7
135,"Харьков",59,"Холодногорско-Заводская",CD0505,59.381,"Маршала Жукова",49.966262,36.321187,8
135,"Харьков",59,"Холодногорско-Заводская",CD0505,59.382,"Советской армии",49.961852,36.342926,9
135,"Харьков",59,"Холодногорско-Заводская",CD0505,59.383,"Имени А. С. Масельского",49.958526,36.359787,10
135,"Харьков",59,"Холодногорско-Заводская",CD0505,59.384,"Тракторный завод",49.952614,36.37876,11
135,"Харьков",59,"Холодногорско-Заводская",CD0505,59.385,"Пролетарская",49.946562,36.399062,12
135,"Харьков",60,"Салтовская линия",069CD3,60.386,"Героев труда",50.025398,36.336287,0
135,"Харьков",60,"Салтовская линия",069CD3,60.387,"Студенческая",50.017683,36.329972,1
135,"Харьков",60,"Салтовская линия",069CD3,60.388,"Академика Павлова",50.008965,36.317755,2
135,"Харьков",60,"Салтовская линия",069CD3,60.389,"Академика Барабашова",50.002313,36.304092,3
135,"Харьков",60,"Салтовская линия",069CD3,60.390,"Киевская",50.001213,36.270279,4
135,"Харьков",60,"Салтовская линия",069CD3,60.391,"Пушкинская",50.003685,36.247489,5
135,"Харьков",60,"Салтовская линия",069CD3,60.392,"Университет",50.004501,36.233781,6
135,"Харьков",60,"Салтовская линия",069CD3,60.393,"Исторический музей",49.992926,36.231211,7
135,"Харьков",61,"Алексеевская",0A6F20,61.394,"Алексеевская",50.0496,36.20666,0
135,"Харьков",61,"Алексеевская",0A6F20,61.395,"23 Августа",50.035524,36.220279,1
135,"Харьков",61,"Алексеевская",0A6F20,61.396,"Ботанический сад",50.026659,36.222938,2
135,"Харьков",61,"Алексеевская",0A6F20,61.397,"Научная",50.013,36.226962,3
135,"Харьков",61,"Алексеевская",0A6F20,61.398,"Госпром",50.004797,36.231571,4
135,"Харьков",61,"Алексеевская",0A6F20,61.399,"Архитектора Бекетова",49.998966,36.240518,5
135,"Харьков",61,"Алексеевская",0A6F20,61.400,"Площадь Восстания",49.988652,36.264808,6
135,"Харьков",61,"Алексеевская",0A6F20,61.401,"Метростроителей имени Ващенко",49.978915,36.262823,7
1002,"Минск",62,"Московская",0521C3,62.402,"Уручье",53.945348,27.68782,0
1002,"Минск",62,"Московская",0521C3,62.403,"Борисовский тракт",53.938506,27.665865,1
1002,"Минск",62,"Московская",0521C3,62.404,"Восток",53.934509,27.651483,2
1002,"Минск",62,"Московская",0521C3,62.405,"Московская",53.927978,27.627812,3
1002,"Минск",62,"Московская",0521C3,62.406,"Парк Челюскинцев",53.924214,27.613646,4
1002,"Минск",62,"Московская",0521C3,62.407,"Академия наук",53.92187,27.599066,5
1002,"Минск",62,"Московская",0521C3,62.408,"Площадь Якуба Коласа",53.915369,27.583265,6
1002,"Минск",62,"Московская",0521C3,62.409,"Площадь Победы",53.908644,27.575054,7
1002,"Минск",62,"Московская",0521C3,62.410,"Октябрьская",53.901562,27.561068,8
1002,"Минск",62,"Московская",0521C3,62.411,"Площадь Ленина",53.893875,27.548015,9
1002,"Минск",62,"Московская",0521C3,62.412,"Институт Культуры",53.885899,27.538852,10
1002,"Минск",62,"Московская",0521C3,62.413,"Грушевка",53.88669,27.514786,11
1002,"Минск",62,"Московская",0521C3,62.414,"Михалово",53.876664,27.49691,12
1002,"Минск",62,"Московская",0521C3,62.415,"Петровщина",53.86458,27.485807,13
1002,"Минск",62,"Московская",0521C3,62.472,"Малиновка",53.849722,27.474722,14
1002,"Минск",63,"Автозаводская",BF0808,63.416,"Каменная Горка",53.90683,27.437558,0
1002,"Минск",63,"Автозаводская",BF0808,63.417,"Кунцевщина",53.906236,27.453916,1
1002,"Минск",63,"Автозаводская",BF0808,63.418,"Спортивная",53.908501,27.48083,2
1002,"Минск",63,"Автозаводская",BF0808,63.419,"Пушкинская",53.909519,27.495499,3
1002,"Минск",63,"Автозаводская",BF0808,63.420,"Молодежная",53.906527,27.521308,4
1002,"Минск",63,"Автозаводская",BF0808,63.421,"Фрунзенская",53.905286,27.539328,5
1002,"Минск",63,"Автозаводская",BF0808,63.422,"Немига",53.905615,27.55415,6
1002,"Минск",63,"Автозаводская",BF0808,63.423,"Купаловская",53.901408,27.561247,7
1002,"Минск",63,"Автозаводская",BF0808,63.424,"Первомайская",53.893763,27.570167,8
1002,"Минск",63,"Автозаводская",BF0808,63.425,"Пролетарская",53.88972,27.585466,9
1002,"Минск",63,"Автозаводская",BF0808,63.426,"Тракторный завод",53.890033,27.614374,10
1002,"Минск",63,"Автозаводская",BF0808,63.427,"Партизанская",53.87582,27.628998,11
1002,"Минск",63,"Автозаводская",BF0808,63.428,"Автозаводская",53.868945,27.648788,12
1002,"Минск",63,"Автозаводская",BF0808,63.429,"Могилевская",53.861862,27.674381,13
1002,"Минск",134,"Зеленолужская",009A49,134.796,"Вокзальная",53.889722,27.546944,0
1002,"Минск",134,"Зеленолужская",009A49,134.797,"Юбилейная площадь",53.904406,27.539975,1
1002,"Минск",134,"Зеленолужская",009A49,134.798,"Площадь Франтишка Богушевича",53.896667,27.538333,2
1002,"Минск",134,"Зеленолужская",009A49,134.799,"Ковальская Слобода",53.874167,27.549444,3
160,"Алматы",64,"Первая",CD0505,64.430,"Райымбек батыра",43.271201,76.9448,0
160,"Алматы",64,"Первая",CD0505,64.431,"Жибек Жолы",43.260199,76.946103,1
160,"Алматы",64,"Первая",CD0505,64.432,"Алмалы",43.251295,76.945456,2
160,"Алматы",64,"Первая",CD0505,64.433,"Абая",43.242548,76.949588,3
160,"Алматы",64,"Первая",CD0505,64.434,"Байконур",43.240401,76.927696,4
160,"Алматы",64,"Первая",CD0505,64.435,"Театр имени Ауэзова",43.240362,76.917519,5
160,"Алматы",64,"Первая",CD0505,64.436,"Алатау",43.239041,76.897612,6
160,"Алматы",64,"Первая",CD0505,64.510,"Сайран",43.2362,76.8764,7
160,"Алматы",64,"Первая",CD0505,64.511,"Москва",43.23,76.867,8
160,"Алматы",64,"Первая",CD0505,64.819,"Сары-Арка",43.22,76.851111,9
160,"Алматы",64,"Первая",CD0505,64.820,"Бауыржан Момышулы",43.216389,76.838056,10
