id,city_id,line_id,name,lat,lng,order
54.509,78,54,"Алабинская",53.209689,50.134417,0
54.307,78,54,"Российская",53.211385,50.15022,1
54.308,78,54,"Московская",53.203791,50.159832,2
54.309,78,54,"Гагаринская",53.200442,50.176595,3
54.310,78,54,"Спортивная",53.201121,50.199286,4
54.311,78,54,"Советская",53.201736,50.220657,5
54.312,78,54,"Победа",53.207313,50.236414,6
54.313,78,54,"Безымянка",53.212997,50.248891,7
54.314,78,54,"Кировская",53.211352,50.269777,8
54.315,78,54,"Юнгородок",53.212701,50.282982,9
59.373,135,59,"Холодная гора",49.982512,36.181804,0
59.374,135,59,"Южный вокзал",49.989613,36.205178,1
59.375,135,59,"Центральный рынок",49.99277,36.219731,2
59.376,135,59,"Советская",49.991084,36.232568,3
59.377,135,59,"Проспект Гагарина",49.980838,36.243402,4
59.378,135,59,"Спортивная",49.979494,36.260532,5
59.379,135,59,"Завод имени Малышева",49.975966,36.280996,6
59.380,135,59,"Московский проспект",49.972259,36.301666,7
59.381,135,59,"Маршала Жукова",49.966262,36.321187,8
59.382,135,59,"Советской армии",49.961852,36.342926,9
59.383,135,59,"Имени А. С. Масельского",49.958526,36.359787,10
59.384,135,59,"Тракторный завод",49.952614,36.37876,11
59.385,135,59,"Пролетарская",49.946562,36.399062,12
60.386,135,60,"Героев труда",50.025398,36.336287,0
60.387,135,60,"Студенческая",50.017683,36.329972,1
60.388,135,60,"Академика Павлова",50.008965,36.317755,2
60.389,135,60,"Академика Барабашова",50.002313,36.304092,3
60.390,135,60,"Киевская",50.001213,36.270279,4
60.391,135,60,"Пушкинская",50.003685,36.247489,5
60.392,135,60,"Университет",50.004501,36.233781,6
60.393,135,60,"Исторический музей",49.992926,36.231211,7
61.394,135,61,"Алексеевская",50.0496,36.20666,0
61.395,135,61,"23 Августа",50.035524,36.220279,1
61.396,135,61,"Ботанический сад",50.026659,36.222938,2
61.397,135,61,"Научная",50.013,36.226962,3
61.398,135,61,"Госпром",50.004797,36.231571,4
61.399,135,61,"Архитектора Бекетова",49.998966,36.240518,5
61.400,135,61,"Площадь Восстания",49.988652,36.264808,6
61.401,135,61,"Метростроителей имени Ващенко",49.978915,36.262823,7
64.430,160,64,"Райымбек батыра",43.271201,76.9448,0
64.431,160,64,"Жибек Жолы",43.260199,76.946103,1
64.432,160,64,"Алмалы",43.251295,76.945456,2
64.433,160,64,"Абая",43.242548,76.949588,3
64.434,160,64,"Байконур",43.240401,76.927696,4
64.435,160,64,"Драмтеатр имени Ауэзова",43.240362,76.917519,5
64.436,160,64,"Алатау",43.239041,76.897612,6
64.510,160,64,"Сайран",43.2362,76.8764,7
64.511,160,64,"Москва",43.23,76.867,8
8.189,1,8,"Новокосино",55.745113,37.864052,0
8.88,1,8,"Новогиреево",55.752237,37.814587,1
8.107,1,8,"Перово",55.75098,37.78422,2
8.158,1,8,"Шоссе Энтузиастов",55.75809,37.751703,3
8.1,1,8,"Авиамоторная",55.751933,37.717444,4
8.112,1,8,"Площадь Ильича",55.747115,37.680726,5
8.78,1,8,"Марксистская",55.740746,37.65604,6
8.91,1,8,"Третьяковская",55.741125,37.626142,7
2.558,1,2,"Ховрино",55.8777,37.4877,0
2.674,1,2,"Беломорская",55.8651,37.4764,1
2.125,1,2,"Речной вокзал",55.854152,37.476728,2
2.29,1,2,"Водный стадион",55.838978,37.487515,3
2.30,1,2,"Войковская",55.818923,37.497791,4
2.133,1,2,"Сокол",55.805564,37.515245,5
2.12,1,2,"Аэропорт",55.800441,37.530477,6
2.34,1,2,"Динамо",55.789704,37.558212,7
2.19,1,2,"Белорусская",55.777439,37.582107,8
2.80,1,2,"Маяковская",55.769808,37.596192,9
2.122,1,2,"Тверская",55.765343,37.603918,10
2.99,1,2,"Театральная",55.758808,37.61768,11
2.89,1,2,"Новокузнецкая",55.742391,37.62928,12
2.101,1,2,"Павелецкая",55.729741,37.638693,13
2.2,1,2,"Автозаводская",55.706634,37.657008,14
2.512,1,2,"Технопарк",55.695,37.664167,15
2.53,1,2,"Коломенская",55.677423,37.663719,16
2.45,1,2,"Каширская",55.655745,37.649683,17
2.42,1,2,"Кантемировская",55.636107,37.656218,18
2.153,1,2,"Царицыно",55.620982,37.669612,19
2.96,1,2,"Орехово",55.61269,37.695214,20
2.38,1,2,"Домодедовская",55.610131,37.717111,21
2.57,1,2,"Красногвардейская",55.614075,37.742697,22
2.257,1,2,"Алма-Атинская",55.63349,37.765678,23
6.81,1,6,"Медведково",55.888103,37.661562,0
6.13,1,6,"Бабушкинская",55.870641,37.664341,1
6.129,1,6,"Свиблово",55.855558,37.653379,2
6.24,1,6,"Ботанический сад",55.844597,37.637811,3
6.27,1,6,"ВДНХ",55.819626,37.640751,4
6.8,1,6,"Алексеевская",55.807794,37.638699,5
6.126,1,6,"Рижская",55.792494,37.636114,6
6.120,1,6,"Проспект Мира",55.781827,37.633199,7
6.137,1,6,"Сухаревская",55.772315,37.63285,8
6.144,1,6,"Тургеневская",55.765371,37.636732,9
6.50,1,6,"Китай-город",55.756498,37.631326,10
6.90,1,6,"Третьяковская",55.74073,37.625624,11
6.94,1,6,"Октябрьская",55.731232,37.612851,12
6.157,1,6,"Шаболовская",55.718828,37.607892,13
6.74,1,6,"Ленинский проспект",55.70678,37.58499,14
6.3,1,6,"Академическая",55.687147,37.5723,15
6.121,1,6,"Профсоюзная",55.677671,37.562595,16
6.92,1,6,"Новые Черемушки",55.670077,37.554493,17
6.41,1,6,"Калужская",55.656682,37.540075,18
6.21,1,6,"Беляево",55.642357,37.526115,19
6.56,1,6,"Коньково",55.631857,37.519156,20
6.140,1,6,"Теплый Стан",55.61873,37.505912,21
6.164,1,6,"Ясенево",55.606182,37.5334,22
6.23,1,6,"Новоясеневская",55.601947,37.553017,23
1.148,1,1,"Бульвар Рокоссовского",55.814916,37.732227,0
1.155,1,1,"Черкизовская",55.802787,37.744863,1
1.117,1,1,"Преображенская площадь",55.796322,37.713582,2
1.134,1,1,"Сокольники",55.789282,37.679895,3
1.60,1,1,"Красносельская",55.780014,37.666097,4
1.54,1,1,"Комсомольская",55.774072,37.654565,5
1.61,1,1,"Красные ворота",55.768307,37.6478,6
1.143,1,1,"Чистые пруды",55.76499,37.638293,7
1.66,1,1,"Лубянка",55.759889,37.625336,8
1.98,1,1,"Охотный ряд",55.757228,37.615078,9
1.4,1,1,"Библиотека им.Ленина",55.752123,37.610388,10
1.64,1,1,"Кропоткинская",55.745297,37.604217,11
1.103,1,1,"Парк культуры",55.736163,37.595027,12
1.152,1,1,"Фрунзенская",55.727462,37.58022,13
1.135,1,1,"Спортивная",55.722388,37.562041,14
1.165,1,1,"Воробьевы горы",55.709169,37.557293,15
1.149,1,1,"Университет",55.69329,37.534511,16
1.118,1,1,"Проспект Вернадского",55.676549,37.504584,17
1.162,1,1,"Юго-Западная",55.663146,37.482852,18
1.505,1,1,"Тропарево",55.6459,37.4725,19
1.513,1,1,"Румянцево",55.633,37.4419,20
1.514,1,1,"Саларьево",55.6227,37.424,21
1.678,1,1,"Филатов луг",55.5997,37.4075,22
1.679,1,1,"Прокшино ",55.5813,37.4425,23
1.680,1,1,"Ольховая ",55.5692,37.4589,24
1.681,1,1,"Коммунарка",55.559765,37.468716,25
3.159,1,3,"Щелковская",55.809962,37.798261,0
3.106,1,3,"Первомайская",55.794376,37.799364,1
3.40,1,3,"Измайловская",55.787713,37.779896,2
3.105,1,3,"Партизанская",55.788401,37.74882,3
3.130,1,3,"Семеновская",55.783096,37.719289,4
3.161,1,3,"Электрозаводская",55.782057,37.7053,5
3.17,1,3,"Бауманская",55.772405,37.67904,6
3.100,1,3,"Площадь Революции",55.756741,37.62236,7
3.70,1,3,"Курская",55.758564,37.659039,8
3.5,1,3,"Арбатская",55.752312,37.60349,9
3.131,1,3,"Смоленская",55.747713,37.583802,10
3.47,1,3,"Киевская",55.743117,37.564132,11
3.173,1,3,"Парк Победы",55.735679,37.516865,12
3.176,1,3,"Славянский бульвар",55.729542,37.470973,13
3.69,1,3,"Кунцевская",55.730673,37.446522,14
3.84,1,3,"Молодежная",55.741375,37.415627,15
3.65,1,3,"Крылатское",55.756842,37.408139,16
3.174,1,3,"Строгино",55.803831,37.402405,17
3.181,1,3,"Мякинино",55.823342,37.385214,18
3.182,1,3,"Волоколамская",55.835154,37.382453,19
3.183,1,3,"Митино",55.846098,37.36122,20
3.463,1,3,"Пятницкое шоссе",55.853634,37.353108,21
4.471,1,4,"Кунцевская",55.730815,37.446754,0
4.110,1,4,"Пионерская",55.736027,37.466728,1
4.150,1,4,"Филевский парк",55.739665,37.483902,2
4.14,1,4,"Багратионовская",55.743544,37.497042,3
4.151,1,4,"Фили",55.746763,37.514035,4
4.73,1,4,"Кутузовская",55.740544,37.5341,5
4.136,1,4,"Студенческая",55.738761,37.54842,6
4.48,1,4,"Киевская",55.743168,37.565425,7
4.132,1,4,"Смоленская",55.749083,37.582173,8
4.11,1,4,"Арбатская",55.752122,37.601553,9
4.6,1,4,"Александровский сад",55.752255,37.608775,10
4.172,1,4,"Выставочная",55.750243,37.542641,11
4.179,1,4,"Международная",55.748324,37.533282,12
9.9,1,9,"Алтуфьево",55.899034,37.586473,0
9.22,1,9,"Бибирево",55.883868,37.603011,1
9.97,1,9,"Отрадное",55.864273,37.605066,2
9.28,1,9,"Владыкино",55.848236,37.590451,3
9.108,1,9,"Петровско-Разумовская",55.836565,37.575512,4
9.141,1,9,"Тимирязевская",55.81866,37.574498,5
9.35,1,9,"Дмитровская",55.808056,37.581734,6
9.128,1,9,"Савеловская",55.794054,37.587163,7
9.83,1,9,"Менделеевская",55.781999,37.599141,8
9.154,1,9,"Цветной бульвар",55.771653,37.620466,9
9.123,1,9,"Чеховская",55.765747,37.608493,10
9.7,1,9,"Боровицкая",55.750399,37.60934,11
9.115,1,9,"Полянка",55.736795,37.618594,12
9.37,1,9,"Серпуховская",55.726548,37.624792,13
9.142,1,9,"Тульская",55.70961,37.622569,14
9.85,1,9,"Нагатинская",55.682099,37.620917,15
9.86,1,9,"Нагорная",55.672962,37.610397,16
9.87,1,9,"Нахимовский проспект",55.662379,37.605274,17
9.43,1,9,"Севастопольская",55.651451,37.59809,18
9.156,1,9,"Чертановская",55.640538,37.606065,19
9.163,1,9,"Южная",55.622436,37.609047,20
9.116,1,9,"Пражская",55.610962,37.602386,21
9.147,1,9,"Улица Академика Янгеля",55.596753,37.601498,22
9.10,1,9,"Аннино",55.583477,37.596999,23
9.170,1,9,"Бульвар Дмитрия Донского",55.568201,37.576856,24
7.111,1,7,"Планерная",55.859676,37.436808,0
7.138,1,7,"Сходненская",55.84926,37.44076,1
7.145,1,7,"Тушинская",55.825479,37.437024,2
7.507,1,7,"Спартак",55.8182,37.4352,3
7.160,1,7,"Щукинская",55.8094,37.463241,4
7.95,1,7,"Октябрьское поле",55.793581,37.493317,5
7.114,1,7,"Полежаевская",55.777201,37.517895,6
7.18,1,7,"Беговая",55.773505,37.545518,7
7.146,1,7,"Улица 1905 года",55.763944,37.562271,8
7.16,1,7,"Баррикадная",55.760793,37.581242,9
7.124,1,7,"Пушкинская",55.765607,37.604356,10
7.67,1,7,"Кузнецкий мост",55.761498,37.624423,11
7.51,1,7,"Китай-город",55.75436,37.633877,12
7.77,1,7,"Таганская",55.739502,37.653605,13
7.62,1,7,"Пролетарская",55.731546,37.666917,14
7.31,1,7,"Волгоградский проспект",55.725546,37.685197,15
7.139,1,7,"Текстильщики",55.709211,37.732117,16
7.68,1,7,"Кузьминки",55.705493,37.763295,17
7.127,1,7,"Рязанский проспект",55.716139,37.792694,18
7.33,1,7,"Выхино",55.715983,37.816788,19
7.464,1,7,"Лермонтовский проспект",55.702036,37.851044,20
7.465,1,7,"Жулебино",55.684722,37.855833,21
7.508,1,7,"Котельники",55.6743,37.8582,22
5.82,1,5,"Новослободская",55.779606,37.601252,0
5.119,1,5,"Проспект Мира",55.779584,37.633646,1
5.55,1,5,"Комсомольская",55.775672,37.654772,2
5.71,1,5,"Курская",55.758631,37.661059,3
5.76,1,5,"Таганская",55.742396,37.653334,4
5.102,1,5,"Павелецкая",55.731414,37.636294,5
5.36,1,5,"Добрынинская",55.728994,37.622533,6
5.93,1,5,"Октябрьская",55.729264,37.611049,7
5.104,1,5,"Парк культуры",55.735221,37.593095,8
5.49,1,5,"Киевская",55.74361,37.56735,10
5.58,1,5,"Краснопресненская",55.760378,37.577114,11
5.20,1,5,"Белорусская",55.775179,37.582303,12
10.597,1,10,"Селигерская",55.86483,37.55005,0
10.598,1,10,"Верхние Лихоборы",55.85566,37.56282,1
10.596,1,10,"Окружная",55.848889,37.571111,2
10.548,1,10,"Петровско-Разумовская",55.836667,37.575556,3
10.547,1,10,"Фонвизинская",55.822778,37.588056,4
10.546,1,10,"Бутырская ",55.813333,37.602778,5
10.185,1,10,"Марьина Роща",55.793723,37.61618,6
10.184,1,10,"Достоевская",55.781667,37.613889,7
10.177,1,10,"Трубная",55.76771,37.621926,8
10.175,1,10,"Сретенский бульвар",55.766106,37.635688,9
10.72,1,10,"Чкаловская",55.755951,37.659293,10
10.113,1,10,"Римская",55.747027,37.679996,11
10.63,1,10,"Крестьянская застава",55.732278,37.665325,12
10.39,1,10,"Дубровка",55.71807,37.676259,13
10.52,1,10,"Кожуховская",55.706156,37.68544,14
10.109,1,10,"Печатники",55.692921,37.728338,15
10.32,1,10,"Волжская",55.690446,37.754314,16
10.75,1,10,"Люблино",55.676596,37.761639,17
10.25,1,10,"Братиславская",55.658817,37.748415,18
10.79,1,10,"Марьино",55.649158,37.743844,19
10.187,1,10,"Борисово",55.6325,37.743333,20
10.188,1,10,"Шипиловская",55.621667,37.743611,21
10.186,1,10,"Зябликово",55.611944,37.745278,22
11.46,1,11,"Каширская",55.654327,37.647705,0
11.26,1,11,"Варшавская",55.653294,37.619522,1
11.44,1,11,"Каховская",55.652923,37.596573,2
12.167,1,12,"Бунинская аллея",55.537977,37.515899,0
12.168,1,12,"Улица Горчакова",55.542281,37.532063,1
12.169,1,12,"Бульвар Адмирала Ушакова",55.545207,37.542329,2
12.166,1,12,"Улица Скобелевская",55.548103,37.552721,3
12.171,1,12,"Улица Старокачаловская",55.569194,37.576074,4
12.466,1,12,"Лесопарковая",55.581656,37.577816,5
12.467,1,12,"Битцевский Парк",55.600066,37.556058,6
133.594,1,133,"Петровский парк",55.79233,37.55952,8
133.592,1,133,"ЦСКА",55.78643,37.53502,9
133.595,1,133,"Хорошевская",55.77643,37.51981,10
133.593,1,133,"Шелепиха",55.75723,37.52571,11
133.468,1,133,"Деловой центр",55.7491,37.5395,12
133.470,1,133,"Парк Победы",55.736478,37.514401,13
133.555,1,133,"Минская",55.7232,37.5038,14
133.556,1,133,"Ломоносовский проспект",55.7055,37.5225,15
133.557,1,133,"Раменки",55.6961,37.505,16
133.607,1,133,"Мичуринский проспект",55.6888,37.485,17
133.608,1,133,"Озёрная",55.6698,37.4495,18
133.609,1,133,"Говорово ",55.6588,37.4174,19
133.610,1,133,"Солнцево",55.649,37.3911,20
133.611,1,133,"Боровское шоссе",55.647,37.3701,21
133.612,1,133,"Новопеределкино",55.6385,37.3544,22
133.613,1,133,"Рассказовка",55.6324,37.3328,23
133.686,1,133,"Савёловская",55.793936,37.587038,24
95.515,1,95,"Окружная",55.848889,37.571111,0
95.516,1,95,"Владыкино",55.847222,37.591944,1
95.517,1,95,"Ботанический сад",55.845556,37.640278,2
95.518,1,95,"Ростокино",55.839444,37.667778,3
95.519,1,95,"Белокаменная",55.83,37.700556,4
95.520,1,95,"Бульвар Рокоссовского",55.817222,37.736944,5
95.521,1,95,"Локомотив",55.803219,37.745742,6
95.522,1,95,"Измайлово",55.788611,37.742778,7
95.523,1,95,"Соколиная Гора",55.77,37.745278,8
95.524,1,95,"Шоссе Энтузиастов",55.758633,37.748477,9
95.525,1,95,"Андроновка",55.741111,37.734444,10
95.526,1,95,"Нижегородская",55.732222,37.72825,11
95.527,1,95,"Новохохловская",55.723889,37.716111,12
95.528,1,95,"Угрешская",55.718333,37.697778,13
95.529,1,95,"Дубровка",55.71268,37.677775,14
95.530,1,95,"Автозаводская",55.70631,37.66314,15
95.531,1,95,"ЗИЛ",55.698333,37.648333,16
95.532,1,95,"Верхние Котлы",55.69,37.618889,17
95.533,1,95,"Крымская",55.690038,37.605,18
95.534,1,95,"Площадь Гагарина",55.706944,37.585833,19
95.535,1,95,"Лужники",55.720278,37.563056,20
95.536,1,95,"Кутузовская",55.740833,37.533333,21
95.537,1,95,"Деловой центр",55.747222,37.532222,22
95.538,1,95,"Шелепиха",55.7575,37.525556,23
95.539,1,95,"Хорошево",55.777222,37.507222,24
95.540,1,95,"Зорге",55.787778,37.504444,25
95.541,1,95,"Панфиловская",55.799167,37.498889,26
95.542,1,95,"Стрешнево",55.813611,37.486944,27
95.543,1,95,"Балтийская",55.825833,37.496111,28
95.544,1,95,"Коптево",55.839637,37.520037,29
95.545,1,95,"Лихоборы",55.847222,37.551389,30
96.549,1,96,"Тимирязевская",55.819049,37.578882,0
96.550,1,96,"Улица Милашенкова",55.821876,37.591206,1
