id,city_id,line_id,name,lat,lng,order
96.551,1,96,"Телецентр",55.821795,37.608975,2
96.552,1,96,"Улица Академика Королёва",55.821821,37.627167,3
96.553,1,96,"Выставочный центр",55.824086,37.638494,4
96.554,1,96,"Улица Сергея Эйзенштейна",55.829305,37.644997,5
97.599,1,97,"Петровский парк",55.79233,37.55952,0
97.600,1,97,"ЦСКА",55.78643,37.53502,1
97.601,1,97,"Хорошевская",55.77643,37.51981,2
97.602,1,97,"Шелепиха",55.75723,37.52571,3
97.603,1,97,"Деловой центр",55.7491,37.5395,4
97.685,1,97,"Савёловская",55.794054,37.587163,5
97.803,1,97,"Электрозаводская",55.782057,37.7053,6
98.675,1,98,"Косино",55.7026,37.8511,0
98.676,1,98,"Улица Дмитриевского ",55.7093,37.8792,1
98.677,1,98,"Лухмановская",55.7078,37.9004,2
98.641,1,98,"Некрасовка",55.7029,37.9264,3
98.762,1,98,"Юго-Восточная",55.71,37.82,4
98.763,1,98,"Окская",55.72,37.77,5
98.764,1,98,"Стахановская",55.73,37.76,6
98.765,1,98,"Нижегородская",55.73,37.73,7
98.800,1,98,"Лефортово",55.764444,37.702778,8
98.802,1,98,"Электрозаводская",55.782057,37.7053,9
98.804,1,98,"Авиамоторная",55.751933,37.717444,10
131.687,1,131,"Лобня",56.0048,37.29057,0
131.688,1,131,"Шереметьевская",55.983882,37.498752,1
131.689,1,131,"Хлебниково",55.970682,37.504638,2
131.690,1,131,"Водники",55.953419,37.511143,3
131.691,1,131,"Долгопрудная",55.938656,37.520542,4
131.692,1,131,"Новодачная",55.924459,37.527877,5
131.693,1,131,"Марк",55.904458,37.538242,6
131.694,1,131,"Лианозово",55.897316,37.553261,7
131.695,1,131,"Бескудниково",55.882713,37.567768,8
131.696,1,131,"Дегунино",55.86586,37.573235,9
131.697,1,131,"Окружная",55.848889,37.571111,10
131.698,1,131,"Тимирязевская",55.81866,37.574498,11
131.699,1,131,"Савёловская",55.793936,37.587038,12
131.700,1,131,"Белорусская",55.775179,37.582303,13
131.701,1,131,"Беговая",55.773505,37.545518,14
131.702,1,131,"Тестовская",55.754292,37.531551,15
131.703,1,131,"Фили",55.744263,37.514526,16
131.704,1,131,"Кунцевская",55.730554,37.445591,17
131.705,1,131,"Рабочий Посёлок",55.726957,37.415577,18
131.706,1,131,"Сетунь",55.723713,37.397259,19
131.707,1,131,"Немчиновка",55.715668,37.374611,20
131.708,1,131,"Сколково",55.666801,37.424618,21
131.709,1,131,"Баковка",55.682816,37.315205,22
131.710,1,131,"Одинцово",55.67798,37.27773,23
131.801,1,131,"Славянский бульвар",55.729722,37.470556,24
132.711,1,132,"Нахабино",55.841522,37.185204,0
132.712,1,132,"Аникеевка",55.832099,37.219829,1
132.713,1,132,"Опалиха",55.82333,37.246843,2
132.714,1,132,"Красногорская",55.814571,37.303337,3
132.715,1,132,"Павшино",55.815231,37.341461,4
132.716,1,132,"Пенягино",55.4918,37.2139,5
132.717,1,132,"Волоколамская",55.835154,37.382453,6
132.718,1,132,"Тушинская",55.825479,37.437024,7
132.719,1,132,"Покровское-Стрешнево",55.814247,37.47678,8
132.720,1,132,"Стрешнево",55.813611,37.486944,9
132.721,1,132,"Красный Балтиец",55.815514,37.526367,10
132.722,1,132,"Гражданская",55.805527,37.55315,11
132.723,1,132,"Дмитровская",55.808056,37.581734,12
132.724,1,132,"Рижская",55.792494,37.636114,13
132.725,1,132,"Каланчёвская",55.77667,37.65111,14
132.726,1,132,"Курская",55.757622,37.660767,15
132.727,1,132,"Москва Товарная",55.745358,37.688839,16
132.728,1,132,"Калитники",55.733981,37.702203,17
132.729,1,132,"Новохохловская",55.718523,37.719236,18
132.730,1,132,"Текстильщики",55.708934,37.731283,19
132.731,1,132,"Кубанская",55.685129,37.734258,20
132.732,1,132,"Депо",55.674257,37.728446,21
132.733,1,132,"Перерва",55.660809,37.716278,22
132.734,1,132,"Москворечье",55.641239,37.689789,23
132.735,1,132,"Царицыно",55.618309,37.668846,24
132.736,1,132,"Покровское",55.814247,37.47678,25
132.737,1,132,"Красный строитель",55.589455,37.615093,26
132.738,1,132,"Битца",55.571186,37.611443,27
132.739,1,132,"Бутово",55.548279,37.555668,28
132.740,1,132,"Щербинка",55.509724,37.562008,29
132.741,1,132,"Остафьево",55.50337,37.520055,30
132.742,1,132,"Силикатная",55.470278,37.555278,31
132.743,1,132,"Подольск",55.431667,37.565,32
132.744,1,132,"Трикотажная",55.833063,37.399045,33
58.367,117,58,"Вокзальная",48.475457,35.015926,0
58.368,117,58,"Метростроителей",48.475218,34.995731,1
58.369,117,58,"Металлургов",48.476634,34.979517,2
58.370,117,58,"Заводская",48.475821,34.959422,3
58.371,117,58,"Проспект свободы",48.479871,34.943027,4
58.372,117,58,"Коммунаровская",48.479298,34.92657,5
49.462,88,49,"Авиастроительная ",55.828897,49.081403,0
49.461,88,49,"Северный вокзал ",55.841519,49.081778,1
49.460,88,49,"Яшьлек (Юность)",55.827843,49.082905,2
49.271,88,49,"Козья слобода",55.817608,49.097646,3
49.272,88,49,"Кремлевская",55.795206,49.105426,4
49.273,88,49,"Площадь Тукая",55.787163,49.122126,5
49.274,88,49,"Суконная слобода",55.777094,49.142275,6
49.275,88,49,"Аметьево",55.765346,49.165083,7
49.276,88,49,"Горки",55.760763,49.189679,8
49.277,88,49,"Проспект Победы",55.750109,49.207735,9
49.640,88,49,"Дубравная ",55.7425,49.2197,10
52.294,4,52,"Заельцовская",55.059291,82.912569,0
52.295,4,52,"Гагаринская",55.051071,82.91477,1
52.296,4,52,"Красный проспект",55.040998,82.917447,2
52.297,4,52,"Площадь Ленина",55.029941,82.92069,3
52.298,4,52,"Октябрьская",55.018789,82.939007,4
52.299,4,52,"Речной вокзал",55.008738,82.93827,5
52.300,4,52,"Студенческая",54.989089,82.906631,6
52.301,4,52,"площадь Карла Маркса",54.982931,82.89313,7
53.302,4,53,"Площадь Гарина-Михайловского",55.035947,82.897783,0
53.303,4,53,"Сибирская",55.042163,82.919172,1
53.304,4,53,"Маршала Покрышкина",55.043634,82.935566,2
53.305,4,53,"Березовая роща",55.043242,82.952913,3
53.306,4,53,"Золотая нива",55.037928,82.976044,4
14.190,2,14,"Девяткино",60.050182,30.443045,0
14.191,2,14,"Гражданский проспект",60.034969,30.418224,1
14.192,2,14,"Академическая",60.012806,30.396044,2
14.193,2,14,"Политехническая",60.008942,30.370907,3
14.194,2,14,"Площадь Мужества",59.999828,30.366159,4
14.195,2,14,"Лесная",59.984947,30.344259,5
14.196,2,14,"Выборгская",59.970925,30.347408,6
14.197,2,14,"Площадь Ленина",59.955611,30.35605,7
14.198,2,14,"Чернышевская",59.94453,30.359919,8
14.199,2,14,"Площадь Восстания",59.930279,30.361069,9
14.200,2,14,"Владимирская",59.927628,30.347898,10
14.201,2,14,"Пушкинская",59.92065,30.329599,11
14.202,2,14,"Технологический институт",59.916512,30.318485,12
14.203,2,14,"Балтийская",59.907211,30.299578,13
14.204,2,14,"Нарвская",59.901218,30.274908,14
14.205,2,14,"Кировский завод",59.879688,30.261921,15
14.206,2,14,"Автово",59.867325,30.261337,16
14.207,2,14,"Ленинский проспект",59.85117,30.268274,17
14.208,2,14,"Проспект Ветеранов",59.84211,30.250588,18
15.209,2,15,"Парнас",60.06699,30.333839,0
15.210,2,15,"Проспект Просвещения",60.051456,30.332544,1
15.211,2,15,"Озерки",60.037098,30.321495,2
15.212,2,15,"Удельная",60.016697,30.315607,3
15.213,2,15,"Пионерская",60.002487,30.296759,4
15.214,2,15,"Чёрная речка",59.985455,30.300833,5
15.215,2,15,"Петроградская",59.966389,30.311293,6
15.216,2,15,"Горьковская",59.956112,30.31889,7
15.217,2,15,"Невский проспект",59.935421,30.327052,8
15.218,2,15,"Сенная площадь",59.927135,30.320316,9
15.219,2,15,"Технологический институт 2",59.916512,30.318485,10
15.220,2,15,"Фрунзенская",59.906273,30.31745,11
15.221,2,15,"Московские ворота",59.891788,30.317873,12
15.222,2,15,"Электросила",59.879189,30.318659,13
15.223,2,15,"Парк Победы",59.866344,30.321802,14
15.224,2,15,"Московская",59.848873,30.321483,15
15.225,2,15,"Звёздная",59.833241,30.349428,16
15.226,2,15,"Купчино",59.829781,30.375702,17
16.604,2,16,"Беговая",59.98723,30.20247,0
16.605,2,16,"Новокрестовская",59.9716,30.2117,1
16.227,2,16,"Приморская",59.948521,30.23447,2
16.228,2,16,"Василеостровская",59.942577,30.278254,3
16.229,2,16,"Гостиный двор",59.933933,30.33341,4
16.230,2,16,"Маяковская",59.931366,30.354645,5
16.231,2,16,"Площадь Александра Невского 1",59.924369,30.384989,6
16.232,2,16,"Елизаровская",59.89669,30.423656,7
16.233,2,16,"Ломоносовская",59.877342,30.441715,8
16.234,2,16,"Пролетарская",59.865215,30.470264,9
16.235,2,16,"Обухово",59.848709,30.457743,10
16.236,2,16,"Рыбацкое",59.830986,30.501259,11
17.237,2,17,"Спасская",59.927135,30.320316,0
17.238,2,17,"Достоевская",59.928234,30.346029,1
17.239,2,17,"Лиговский проспект",59.920811,30.355055,2
17.240,2,17,"Площадь Александра Невского 2",59.923563,30.383421,3
17.241,2,17,"Новочеркасская",59.929092,30.411915,4
17.242,2,17,"Ладожская",59.93243,30.439274,5
17.243,2,17,"Проспект Большевиков",59.919838,30.466757,6
17.244,2,17,"Улица Дыбенко",59.907417,30.483311,7
18.245,2,18,"Комендантский проспект",60.008591,30.258663,0
18.246,2,18,"Старая Деревня",59.989433,30.255163,1
18.247,2,18,"Крестовский остров",59.971821,30.259436,2
18.248,2,18,"Чкаловская",59.961033,30.292006,3
18.249,2,18,"Спортивная",59.952026,30.291338,4
18.258,2,18,"Адмиралтейская",59.935867,30.31523,5
18.250,2,18,"Садовая",59.926739,30.317753,6
18.251,2,18,"Звенигородская",59.92065,30.329599,7
18.252,2,18,"Обводный Канал",59.914686,30.34815,8
18.253,2,18,"Волковская",59.896023,30.35754,9
18.259,2,18,"Бухарестская",59.883769,30.368932,10
18.260,2,18,"Международная",59.870203,30.379289,11
18.682,2,18,"Дунайская",59.839889,30.410667,12
18.683,2,18,"Проспект Славы",59.2127,30.2339,13
18.684,2,18,"Шушары",59.819973,30.432718,14
55.316,115,55,"Академгородок",50.464784,30.355511,0
55.317,115,55,"Житомирская",50.455884,30.36479,1
55.318,115,55,"Святошин",50.457685,30.391776,2
55.319,115,55,"Нивки",50.458602,30.405682,3
55.320,115,55,"Берестейская",50.458562,30.420522,4
55.321,115,55,"Шулявская",50.454622,30.445208,5
55.322,115,55,"Политехнический институт",50.450814,30.466327,6
55.323,115,55,"Вокзальная",50.44178,30.488273,7
55.324,115,55,"Университет",50.444401,30.506006,8
55.325,115,55,"Театральная",50.445135,30.518178,9
55.326,115,55,"Крещатик",50.447218,30.524933,10
55.327,115,55,"Арсенальная",50.444332,30.545379,11
55.328,115,55,"Днепр",50.441217,30.559374,12
55.329,115,55,"Гидропарк",50.445956,30.57699,13
55.330,115,55,"Левобережная",50.4518,30.59811,14
55.331,115,55,"Дарница",50.455924,30.612905,15
55.332,115,55,"Черниговская",50.459852,30.630269,16
55.333,115,55,"Лесная",50.464629,30.645541,17
56.334,115,56,"Героев Днепра",50.52258,30.498891,0
56.335,115,56,"Минская",50.512196,30.498541,1
56.336,115,56,"Оболонь",50.501466,30.498253,2
56.337,115,56,"Петровка",50.486074,30.497885,3
56.338,115,56,"Тараса Шевченко",50.473286,30.505134,4
56.339,115,56,"Контрактовая площадь",50.465604,30.514836,5
56.340,115,56,"Почтовая площадь",50.458935,30.524933,6
56.341,115,56,"Майдан Независимости",50.450028,30.524196,7
56.342,115,56,"Площадь Льва Толстого",50.439221,30.516327,8
56.343,115,56,"Олимпийская",50.432244,30.51621,9
56.344,115,56,"Дворец ""Украина""",50.420641,30.520738,10
56.345,115,56,"Лыбедская",50.412714,30.524879,11
56.346,115,56,"Демеевская",50.404563,30.516615,12
56.347,115,56,"Голосеевская",50.397879,30.510066,13
56.348,115,56,"Васильковская",50.392815,30.485551,14
56.349,115,56,"Выставочный центр",50.382092,30.477134,15
56.350,115,56,"Ипподром",50.376526,30.468923,16
56.506,115,56,"Теремки",50.367044,30.454203,17
57.351,115,57,"Сырец",50.476221,30.430736,0
57.352,115,57,"Дорогожичи",50.473452,30.448406,1
57.353,115,57,"Лукьяновская",50.462249,30.482101,2
57.354,115,57,"Золотые ворота",50.448342,30.513668,3
57.355,115,57,"Дворец спорта",50.437838,30.520684,4
57.356,115,57,"Кловская",50.436731,30.531922,5
57.357,115,57,"Печерская",50.427315,30.538776,6
57.358,115,57,"Дружбы народов",50.418001,30.544462,7
57.359,115,57,"Выдубичи",50.401428,30.560686,8
57.360,115,57,"Славутич",50.394164,30.604452,9
57.361,115,57,"Осокорки",50.395537,30.616148,10
57.362,115,57,"Позняки",50.398344,30.63433,11
57.363,115,57,"Харьковская",50.401072,30.652,12
57.364,115,57,"Вырлица",50.403185,30.665969,13
57.365,115,57,"Бориспольская",50.403403,30.682974,14
57.366,115,57,"Красный хутор",50.409505,30.695918,15
62.402,1002,62,"Уручье",53.945348,27.68782,0
62.403,1002,62,"Борисовский тракт",53.938506,27.665865,1
62.404,1002,62,"Восток",53.934509,27.651483,2
62.405,1002,62,"Московская",53.927978,27.627812,3
62.406,1002,62,"Парк Челюскинцев",53.924214,27.613646,4
62.407,1002,62,"Академия наук",53.92187,27.599066,5
62.408,1002,62,"Площадь Якуба Коласа",53.915369,27.583265,6
62.409,1002,62,"Площадь Победы",53.908644,27.575054,7
62.410,1002,62,"Октябрьская",53.901562,27.561068,8
62.411,1002,62,"Площадь Ленина",53.893875,27.548015,9
62.412,1002,62,"Институт Культуры",53.885899,27.538852,10
62.413,1002,62,"Грушевка",53.88669,27.514786,11
62.414,1002,62,"Михалово",53.876664,27.49691,12
62.415,1002,62,"Петровщина",53.86458,27.485807,13
62.472,1002,62,"Малиновка",53.849722,27.474722,14
63.416,1002,63,"Каменная Горка",53.90683,27.437558,0
63.417,1002,63,"Кунцевщина",53.906236,27.453916,1
63.418,1002,63,"Спортивная",53.908501,27.48083,2
63.419,1002,63,"Пушкинская",53.909519,27.495499,3
63.420,1002,63,"Молодежная",53.906527,27.521308,4
63.421,1002,63,"Фрунзенская",53.905286,27.539328,5
63.422,1002,63,"Немига",53.905615,27.55415,6
63.423,1002,63,"Купаловская",53.901408,27.561247,7
63.424,1002,63,"Первомайская",53.893763,27.570167,8
63.425,1002,63,"Пролетарская",53.88972,27.585466,9
63.426,1002,63,"Тракторный завод",53.890033,27.614374,10
63.427,1002,63,"Партизанская",53.87582,27.628998,11
63.428,1002,63,"Автозаводская",53.868945,27.648788,12
63.429,1002,63,"Могилевская",53.861862,27.674381,13
134.796,1002,134,"Вокзальная",53.889722,27.546944,0
134.797,1002,134,"Юбилейная площадь",53.904406,27.539975,1
134.798,1002,134,"Площадь Франтишка Богушевича",53.896667,27.538333,2
134.799,1002,134,"Ковальская Слобода",53.874167,27.549444,3
48.261,3,48,"Проспект Космонавтов",56.900393,60.613878,0
48.262,3,48,"Уралмаш",56.887674,60.614165,1
48.263,3,48,"Машиностроителей",56.878517,60.61218,2
48.264,3,48,"Уральская",56.858056,60.600816,3
48.265,3,48,"Динамо",56.847818,60.599406,4
48.266,3,48,"Площадь 1905 года",56.837982,60.59734,5
48.267,3,48,"Геологическая",56.826715,60.603754,6
48.268,3,48,"Бажовская",56.837982,60.59734,7
48.269,3,48,"Чкаловская",56.808502,60.610698,8
48.270,3,48,"Ботаническая",56.797487,60.633362,9
50.278,66,50,"Горьковская",56.313933,43.99482,0
50.279,66,50,"Московская",56.321097,43.945799,1
50.280,66,50,"Чкаловская",56.310637,43.936933,2
50.281,66,50,"Ленинская",56.297798,43.937328,3
50.282,66,50,"Заречная",56.285144,43.927528,4
50.283,66,50,"Двигатель Революции",56.277093,43.922012,5
50.284,66,50,"Пролетарская",56.266922,43.914143,6
50.285,66,50,"Автозаводская",56.257243,43.902357,7
50.286,66,50,"Комсомольская",56.252662,43.889888,8
50.287,66,50,"Кировская",56.247426,43.876719,9
50.288,66,50,"Парк Культуры",56.242034,43.85816,10
51.606,66,51,"Стрелка ",56.3343,43.9597,0
51.289,66,51,"Московская 2",56.321097,43.945799,1
51.290,66,51,"Канавинская",56.320273,43.927438,2
51.291,66,51,"Бурнаковская",56.325704,43.911897,3
51.292,66,51,"Буревестник",56.333834,43.892799,4
